id,cap,url,location
440171,A man riding on the back of a tusked elephant by a muddy river,http://images.cocodataset.org/val2017/000000440171.jpg,['river']
440171,Man riding an elephant up a hill near a field.,http://images.cocodataset.org/val2017/000000440171.jpg,"['field', 'hill']"
439994,a catcher and umpire standing on a baseball field,http://images.cocodataset.org/val2017/000000439994.jpg,['field']
439994,The catcher races from behind homeplate onto the field.,http://images.cocodataset.org/val2017/000000439994.jpg,['field']
439994,A group of baseball players standing on top of a field.,http://images.cocodataset.org/val2017/000000439994.jpg,"['field', 'top']"
439854,A person does a trick on a skate board by a beach.,http://images.cocodataset.org/val2017/000000439854.jpg,['beach']
439854,A man riding a skateboard along a sandy beach.,http://images.cocodataset.org/val2017/000000439854.jpg,['beach']
439854,Skateboard rider doing a trick near a beach during sunset.,http://images.cocodataset.org/val2017/000000439854.jpg,"['beach', 'sunset']"
439854,Children are playing near a beach at sunset.,http://images.cocodataset.org/val2017/000000439854.jpg,"['beach', 'sunset']"
439715,A man riding a brown horse in uniform next to tall green trees.,http://images.cocodataset.org/val2017/000000439715.jpg,['tree']
439715,an image of a man on top of a horse,http://images.cocodataset.org/val2017/000000439715.jpg,['top']
439715,A man in uniform rides a horse down the street.,http://images.cocodataset.org/val2017/000000439715.jpg,['street']
439623,An old white fire hydrant on a sidewalk in a town.,http://images.cocodataset.org/val2017/000000439623.jpg,"['town', 'sidewalk']"
439623,A white fire hydrant sitting on a  sidewalk.,http://images.cocodataset.org/val2017/000000439623.jpg,['sidewalk']
439623,A white fire hydrant on the sidewalk by a car.,http://images.cocodataset.org/val2017/000000439623.jpg,['sidewalk']
439593,A passenger train pulls into a train station.,http://images.cocodataset.org/val2017/000000439593.jpg,['station']
439593,Two trains parked at a train station as passenger wait to board them.,http://images.cocodataset.org/val2017/000000439593.jpg,['station']
439593,A closeup of a train at the station for people to board.,http://images.cocodataset.org/val2017/000000439593.jpg,['station']
439593,a train stopped at a train station with individuals walking alongside the train.,http://images.cocodataset.org/val2017/000000439593.jpg,['station']
439593,a red blue and yellow train and some people on a platform,http://images.cocodataset.org/val2017/000000439593.jpg,['platform']
439522,A cross country skier listens to music as she glides across the snow.,http://images.cocodataset.org/val2017/000000439522.jpg,['snow']
439522,The woman using the skies is wearing all black.,http://images.cocodataset.org/val2017/000000439522.jpg,['sky']
439522,a woman in skies is walking in the snow,http://images.cocodataset.org/val2017/000000439522.jpg,"['sky', 'snow']"
439522,A woman riding skis across snow covered ground.,http://images.cocodataset.org/val2017/000000439522.jpg,['ground']
439290,A bunch of bananas hanging on the tree,http://images.cocodataset.org/val2017/000000439290.jpg,['tree']
439290,This banana tree has a bunch that is ripe,http://images.cocodataset.org/val2017/000000439290.jpg,['tree']
439290,A COUPLE OF TREES AND ONE WITH BANANAS IN IT,http://images.cocodataset.org/val2017/000000439290.jpg,['tree']
439290,Lots of green bananas are hanging in the tree.,http://images.cocodataset.org/val2017/000000439290.jpg,['tree']
439180,A group of people riding horses down a small road.,http://images.cocodataset.org/val2017/000000439180.jpg,['road']
439180,A group of people are riding horses at a park.,http://images.cocodataset.org/val2017/000000439180.jpg,['park']
439180,A group of riders on horses in a field.,http://images.cocodataset.org/val2017/000000439180.jpg,['field']
438955,competitive skiers ski forward on a flat surface,http://images.cocodataset.org/val2017/000000438955.jpg,['surface']
438955,a bunch of people that are skiing on some snow,http://images.cocodataset.org/val2017/000000438955.jpg,['snow']
438907,A skateboarder attempts a trick above ground while his friend watches.,http://images.cocodataset.org/val2017/000000438907.jpg,['ground']
438862,a group of adults playing soccer on a field,http://images.cocodataset.org/val2017/000000438862.jpg,['field']
438862,Several men are playing soccer on a field.,http://images.cocodataset.org/val2017/000000438862.jpg,['field']
438862,Soccer players in orange and grey uniforms on a field.,http://images.cocodataset.org/val2017/000000438862.jpg,['field']
438774,A group of people standing in a kitchen having conversation.,http://images.cocodataset.org/val2017/000000438774.jpg,['kitchen']
438774,A group of people that are standing in front of a island.,http://images.cocodataset.org/val2017/000000438774.jpg,['island']
438774,People with drinks standing around a kitchen island.,http://images.cocodataset.org/val2017/000000438774.jpg,"['island', 'kitchen']"
438304,An Adidas advertisement depicts a male and a female tennis player on the court.,http://images.cocodataset.org/val2017/000000438304.jpg,['court']
438269,A bird standing next to a large body of water.,http://images.cocodataset.org/val2017/000000438269.jpg,['water']
438269,A bird  that is sitting down on some water.,http://images.cocodataset.org/val2017/000000438269.jpg,['water']
438269,A bird peeps out from behind the bushes near the swamp.,http://images.cocodataset.org/val2017/000000438269.jpg,['swamp']
438269,The crane stands by the swamp.,http://images.cocodataset.org/val2017/000000438269.jpg,['swamp']
438269,A white bird stands on the shore among the bushes.,http://images.cocodataset.org/val2017/000000438269.jpg,['shore']
438269,A long billed bird stands at the shore of a lake,http://images.cocodataset.org/val2017/000000438269.jpg,"['shore', 'lake']"
438269,A tall white bird standing on a lake in a swamp.,http://images.cocodataset.org/val2017/000000438269.jpg,"['lake', 'swamp']"
438017,A red stop light that is over a street.,http://images.cocodataset.org/val2017/000000438017.jpg,['street']
438017,a couple of red lights are hanging over a road,http://images.cocodataset.org/val2017/000000438017.jpg,['road']
438017,The road is wet because it has rained.,http://images.cocodataset.org/val2017/000000438017.jpg,"['road', 'rain']"
438017,View from the car window to the traffic light and the road wet after the rain.,http://images.cocodataset.org/val2017/000000438017.jpg,"['road', 'rain']"
438017,a street with traffic and wet roads from the rain,http://images.cocodataset.org/val2017/000000438017.jpg,"['road', 'street', 'rain']"
437898,The kitchen is filled with various cooking appliances.,http://images.cocodataset.org/val2017/000000437898.jpg,['kitchen']
437898,A clean kitchen with all the necessary appliances.,http://images.cocodataset.org/val2017/000000437898.jpg,['kitchen']
437898,A picture of a small-sized kitchen with wood cabinets.,http://images.cocodataset.org/val2017/000000437898.jpg,"['kitchen', 'cabinet']"
437898,A medium sized home kitchen with wood cabinets.,http://images.cocodataset.org/val2017/000000437898.jpg,"['home', 'kitchen', 'cabinet']"
437898,"A kitchen area with a stove, cabinets and a refrigerator.",http://images.cocodataset.org/val2017/000000437898.jpg,['cabinet']
437514,The empty bench is sitting next to the potted tree.,http://images.cocodataset.org/val2017/000000437514.jpg,['tree']
437514,a wood bench is next to a tree,http://images.cocodataset.org/val2017/000000437514.jpg,['tree']
437514,A wooden bench sitting in front of a store.,http://images.cocodataset.org/val2017/000000437514.jpg,['store']
437514,There is a park bench outside a store with a potted tree next to it.,http://images.cocodataset.org/val2017/000000437514.jpg,"['store', 'park', 'tree']"
437239,Three men and a woman in the park with frisbees.,http://images.cocodataset.org/val2017/000000437239.jpg,['park']
437239,A group of people stand next to a bench outside.,http://images.cocodataset.org/val2017/000000437239.jpg,['outside']
437239,A group of people who are outside holding a Frisbee.,http://images.cocodataset.org/val2017/000000437239.jpg,['outside']
437239,A group of people standing on a field playing disc golf.,http://images.cocodataset.org/val2017/000000437239.jpg,['field']
437110,A building with many windows and a clock next to grassy field.,http://images.cocodataset.org/val2017/000000437110.jpg,"['field', 'building']"
437110,The clock tower on the old brick building looks impressive.,http://images.cocodataset.org/val2017/000000437110.jpg,"['building', 'tower']"
437110,A large building with a tower that has a clock.,http://images.cocodataset.org/val2017/000000437110.jpg,"['building', 'tower']"
437110,A very tall building surrounded by lush green grass.,http://images.cocodataset.org/val2017/000000437110.jpg,"['building', 'grass']"
436883,The green bus is on a street with other traffic.,http://images.cocodataset.org/val2017/000000436883.jpg,['street']
436883,A green bus with signage on a city street.,http://images.cocodataset.org/val2017/000000436883.jpg,"['street', 'city']"
436883,"A green bus traveling down the street, in a city.",http://images.cocodataset.org/val2017/000000436883.jpg,"['street', 'city']"
436883,A small green bus on a busy road.,http://images.cocodataset.org/val2017/000000436883.jpg,['road']
436883,A small public bus in a Hispanic country,http://images.cocodataset.org/val2017/000000436883.jpg,['bus']
436738,A white and green bus driving down a street.,http://images.cocodataset.org/val2017/000000436738.jpg,['street']
436738,Vintage street with cars and buses lining it,http://images.cocodataset.org/val2017/000000436738.jpg,['street']
436738,An intersection with antique cars and a bus at it.,http://images.cocodataset.org/val2017/000000436738.jpg,['intersection']
436738,An old photo of a bus and some cars sitting at an intersection.,http://images.cocodataset.org/val2017/000000436738.jpg,['intersection']
436738,an old photo of cars in a city street,http://images.cocodataset.org/val2017/000000436738.jpg,"['city', 'street']"
436617,a group of people sitting at a long dining table in a restaurant,http://images.cocodataset.org/val2017/000000436617.jpg,['restaurant']
436551,two black birds are swimming  in some water,http://images.cocodataset.org/val2017/000000436551.jpg,['water']
436551,Two black swans are floating in a lake.,http://images.cocodataset.org/val2017/000000436551.jpg,['lake']
436551,A goose with a feb bill is eating grass.,http://images.cocodataset.org/val2017/000000436551.jpg,['grass']
436551,A black swan has some wet grasses in its mouth.,http://images.cocodataset.org/val2017/000000436551.jpg,['grass']
436551,Two black geese are swimming in cloudy water.,http://images.cocodataset.org/val2017/000000436551.jpg,"['cloudy', 'water']"
436315,A home made pizza with pepperoni and sausage.,http://images.cocodataset.org/val2017/000000436315.jpg,['home']
435880,A kitchen has a refrigerator and ice chest.,http://images.cocodataset.org/val2017/000000435880.jpg,['kitchen']
435880,A fridge with a lot of magnets in a kitchen.,http://images.cocodataset.org/val2017/000000435880.jpg,['kitchen']
435880,A refrigerator next to a red wall in the kitchen.,http://images.cocodataset.org/val2017/000000435880.jpg,"['kitchen', 'wall']"
435299,An orange cat sitting on top of a table.,http://images.cocodataset.org/val2017/000000435299.jpg,['top']
435208,Woman sitting on top of a couch in front of two laptops.,http://images.cocodataset.org/val2017/000000435208.jpg,['top']
435208,A woman sitting cross legged in a living room area,http://images.cocodataset.org/val2017/000000435208.jpg,['room']
435208,A woman sitting in a room near some computers.,http://images.cocodataset.org/val2017/000000435208.jpg,['room']
435206,People and cattle standing at the waters edge on a bright sunny day.,http://images.cocodataset.org/val2017/000000435206.jpg,['water']
435206,People and cattle come to the edge of the water on a lake.,http://images.cocodataset.org/val2017/000000435206.jpg,"['water', 'lake']"
435206,People and a herd of cows stand on the shore of the lake.,http://images.cocodataset.org/val2017/000000435206.jpg,"['shore', 'lake']"
435206,There are people standing on the shore next to a body of water.,http://images.cocodataset.org/val2017/000000435206.jpg,"['shore', 'water']"
435206,Several people standing out at a watery ledge with horses.,http://images.cocodataset.org/val2017/000000435206.jpg,['horse']
435206,"A group of people getting ready to go in the water, near horses.",http://images.cocodataset.org/val2017/000000435206.jpg,"['horse', 'water']"
435081,A collage displays colorful deserts and fresh vegetables.,http://images.cocodataset.org/val2017/000000435081.jpg,['desert']
435081,a collection of various food pictures mostly of desert type items,http://images.cocodataset.org/val2017/000000435081.jpg,['desert']
435003,A computer desk that has three monitors on top of it.,http://images.cocodataset.org/val2017/000000435003.jpg,['top']
434996,A pile of stuffed animals sitting on top of a bed.,http://images.cocodataset.org/val2017/000000434996.jpg,"['top', 'pile']"
434996,A small cat asleep in a pile of stuffed animals.,http://images.cocodataset.org/val2017/000000434996.jpg,['pile']
434548,a baseball player throwing a pitch from the mound,http://images.cocodataset.org/val2017/000000434548.jpg,['mound']
434548,A man is playing baseball in the field.,http://images.cocodataset.org/val2017/000000434548.jpg,['field']
434548,A baseball player warming up on the field.,http://images.cocodataset.org/val2017/000000434548.jpg,['field']
434247,A couple of people are riding horses on the beach,http://images.cocodataset.org/val2017/000000434247.jpg,['beach']
434247,A distant shot of people riding horses on the beach.,http://images.cocodataset.org/val2017/000000434247.jpg,['beach']
434247,A group of people on horses on a beach.,http://images.cocodataset.org/val2017/000000434247.jpg,['beach']
434247,A picture taken from a distance of people riding horses at the beach.,http://images.cocodataset.org/val2017/000000434247.jpg,['beach']
434247,A group of people riding horses on top of a sandy beach.,http://images.cocodataset.org/val2017/000000434247.jpg,"['beach', 'top']"
434230,A family looking at vases and plates in a store.,http://images.cocodataset.org/val2017/000000434230.jpg,['store']
434230,A view of a bunch of pottery at a very old store.,http://images.cocodataset.org/val2017/000000434230.jpg,['store']
434230,People in a shop looking at a wide variety of pottery.,http://images.cocodataset.org/val2017/000000434230.jpg,['shop']
434204,A man riding on a skateboard on the sidewalk.,http://images.cocodataset.org/val2017/000000434204.jpg,['sidewalk']
434204,There is a skateboarder riding his board on the sidewalk,http://images.cocodataset.org/val2017/000000434204.jpg,['sidewalk']
434204,A pavement where a person foot are seen having skates.,http://images.cocodataset.org/val2017/000000434204.jpg,"['pavement', 'foot']"
433774,A street scene with a parking meter on the side.,http://images.cocodataset.org/val2017/000000433774.jpg,"['street', 'parking']"
433774,Two parking meters on roadside and a road sign,http://images.cocodataset.org/val2017/000000433774.jpg,['road']
433774,A dual parking meter near the grassy area of a residential area.,http://images.cocodataset.org/val2017/000000433774.jpg,['parking']
433774,A parking meter sitting next to a tall tree.,http://images.cocodataset.org/val2017/000000433774.jpg,"['parking', 'tree']"
433515,some people in a park flying a kite with a long tail,http://images.cocodataset.org/val2017/000000433515.jpg,['park']
433515,Colorful kite being flown in a city park land,http://images.cocodataset.org/val2017/000000433515.jpg,"['park', 'city']"
433515,A kite flying through the air in a field.,http://images.cocodataset.org/val2017/000000433515.jpg,['field']
433515,A large colorful kite is being flown over a field.,http://images.cocodataset.org/val2017/000000433515.jpg,['field']
433515,a large kite on a field of green grass,http://images.cocodataset.org/val2017/000000433515.jpg,"['field', 'grass']"
433374,Some cute elephants gathered together by the water.,http://images.cocodataset.org/val2017/000000433374.jpg,['water']
433374,A group of elephants standing next to some water.,http://images.cocodataset.org/val2017/000000433374.jpg,['water']
433374,Elephants are standing on a muddy bank next to water.,http://images.cocodataset.org/val2017/000000433374.jpg,"['water', 'bank']"
433374,A herd of elephants walking along a river and a rocky hillside.,http://images.cocodataset.org/val2017/000000433374.jpg,"['hillside', 'river']"
433374,Several elephants are standing and lying on a sandy beach.,http://images.cocodataset.org/val2017/000000433374.jpg,['beach']
433243,A giraffe eats next to a zebra among some rocks.,http://images.cocodataset.org/val2017/000000433243.jpg,['rock']
433204,A person on a motorcycle traveling on a street near a group.,http://images.cocodataset.org/val2017/000000433204.jpg,['street']
433204,A man riding a motorcycle down a small paved road.,http://images.cocodataset.org/val2017/000000433204.jpg,['road']
433204,a person riding a motorcycle on a city road with a sky background,http://images.cocodataset.org/val2017/000000433204.jpg,"['road', 'sky', 'city']"
433134,A cat standing on grass making a funny expression.,http://images.cocodataset.org/val2017/000000433134.jpg,['grass']
433134,A close up of a black and white cat in the grass.,http://images.cocodataset.org/val2017/000000433134.jpg,['grass']
433134,a cat stares as it sits on some grass,http://images.cocodataset.org/val2017/000000433134.jpg,['grass']
433134,a black and white cat on some grass,http://images.cocodataset.org/val2017/000000433134.jpg,['grass']
433134,A gray and white cat standing on a lush green field.,http://images.cocodataset.org/val2017/000000433134.jpg,['field']
433103,Minority school children gaze down at computers in a row,http://images.cocodataset.org/val2017/000000433103.jpg,['school']
432898,The man is flying his kite in the sky.,http://images.cocodataset.org/val2017/000000432898.jpg,['sky']
432898,A man standing on a lush green field under a kite.,http://images.cocodataset.org/val2017/000000432898.jpg,['field']
432898,A an flying a kite in a field away from parked cars and other flying kites.,http://images.cocodataset.org/val2017/000000432898.jpg,['field']
432898,Man flying kite in open field near RV park.,http://images.cocodataset.org/val2017/000000432898.jpg,"['field', 'park']"
432553,Two dogs in the aisle of a bus next to a bicycle.,http://images.cocodataset.org/val2017/000000432553.jpg,['bus']
432553,A person sitting on a seat on a bus next to brown dogs.,http://images.cocodataset.org/val2017/000000432553.jpg,['bus']
432553,The view of two dogs inside a bus.,http://images.cocodataset.org/val2017/000000432553.jpg,['bus']
432468,there is a cat laying on top of luggage,http://images.cocodataset.org/val2017/000000432468.jpg,['top']
432468,A cat sleeping on top of a closed suit case.,http://images.cocodataset.org/val2017/000000432468.jpg,['top']
432468,A cat sleeping on top of a suitcase,http://images.cocodataset.org/val2017/000000432468.jpg,['top']
432468,a cat sleeping on top of a black suitcase,http://images.cocodataset.org/val2017/000000432468.jpg,['top']
432085,A man leaning his mouth down to a plate that has a sandwich on it and a blue water bottle behind it.,http://images.cocodataset.org/val2017/000000432085.jpg,['water']
431896,A yellow and red train traveling down train tracks.,http://images.cocodataset.org/val2017/000000431896.jpg,['track']
431896,A passanger train stopped on the railroad tracks at a station.,http://images.cocodataset.org/val2017/000000431896.jpg,"['track', 'station', 'railroad']"
431896,A passanger train stopped on the railroad tracks.,http://images.cocodataset.org/val2017/000000431896.jpg,"['track', 'railroad']"
431896,A train parked at a waiting station where passengers board.,http://images.cocodataset.org/val2017/000000431896.jpg,['station']
431896,The train has it's headlights on and is ready to leave the station.,http://images.cocodataset.org/val2017/000000431896.jpg,['station']
431896,Front view of train with lights on next to a sidewalk.,http://images.cocodataset.org/val2017/000000431896.jpg,['sidewalk']
431876,Four cops on the back of horses stand in the street.,http://images.cocodataset.org/val2017/000000431876.jpg,['street']
431876,The cops in the city are riding horses threw the streets.,http://images.cocodataset.org/val2017/000000431876.jpg,"['street', 'city']"
431876,an image of horses that are standing on the sidewalk,http://images.cocodataset.org/val2017/000000431876.jpg,['sidewalk']
431876,a group of people on some horses that are standing on a road.,http://images.cocodataset.org/val2017/000000431876.jpg,['road']
431848,A man is doing a trick on a sidewalk curb.,http://images.cocodataset.org/val2017/000000431848.jpg,['sidewalk']
431848,a man skating on a drying ground with his hands up,http://images.cocodataset.org/val2017/000000431848.jpg,['ground']
431727,Two monkeys are sitting on some tree branches.,http://images.cocodataset.org/val2017/000000431727.jpg,['tree']
431727,Two bears are perched on trees out in the fog.,http://images.cocodataset.org/val2017/000000431727.jpg,['tree']
431727,Two bears up in a tree during a snow storm,http://images.cocodataset.org/val2017/000000431727.jpg,['tree']
431727,A pair of bears climb up in a tree.,http://images.cocodataset.org/val2017/000000431727.jpg,['tree']
431727,Two bears in the trees with snow falling.,http://images.cocodataset.org/val2017/000000431727.jpg,['tree']
431693,A person on a court with a tennis racket.,http://images.cocodataset.org/val2017/000000431693.jpg,['court']
431693,A man swinging a tennis racquet at a ball on a court.,http://images.cocodataset.org/val2017/000000431693.jpg,['court']
431568,"A beef, peppers and cheese pizza on top of a plate.",http://images.cocodataset.org/val2017/000000431568.jpg,['top']
431568,A pizza sitting on top of a white plate covered in cheese and toppings.,http://images.cocodataset.org/val2017/000000431568.jpg,['top']
431545,Baseball player runs toward base while others stand around,http://images.cocodataset.org/val2017/000000431545.jpg,['base']
431545,a close up of a baseball player running on the base paths,http://images.cocodataset.org/val2017/000000431545.jpg,['base']
431545,a man that is standing next to a base,http://images.cocodataset.org/val2017/000000431545.jpg,['base']
431545,A baseball runner slows as he arrives at third base,http://images.cocodataset.org/val2017/000000431545.jpg,['base']
431140,A toilet and sink that is in a bathroom.,http://images.cocodataset.org/val2017/000000431140.jpg,['bathroom']
430961,A baseball player pitching a baseball on top of a field.,http://images.cocodataset.org/val2017/000000430961.jpg,"['field', 'top']"
430875,Green lights a shining bright against a cool blue sky.,http://images.cocodataset.org/val2017/000000430875.jpg,['sky']
430875,Two green lit traffic lights with a blue sky behind them.,http://images.cocodataset.org/val2017/000000430875.jpg,['sky']
430875,The traffic lights glow green in the night sky.,http://images.cocodataset.org/val2017/000000430875.jpg,"['night', 'sky']"
430871,a parking meter on the side of a road with a red light showing,http://images.cocodataset.org/val2017/000000430871.jpg,"['road', 'parking']"
430871,The parking meter in the parking lot has seven fifteen on it.,http://images.cocodataset.org/val2017/000000430871.jpg,['parking']
430871,A parking meter that is placed right next to a parking lot.,http://images.cocodataset.org/val2017/000000430871.jpg,['parking']
430871,A parket meter sitting next to a parking space.,http://images.cocodataset.org/val2017/000000430871.jpg,"['parking', 'space']"
430871,A parking meter next to a handicap parking space.,http://images.cocodataset.org/val2017/000000430871.jpg,"['parking', 'space']"
430377,A woman is standing in the snow wearing a pair of skis.,http://images.cocodataset.org/val2017/000000430377.jpg,['snow']
430377,A woman on ski's standing in the snow.,http://images.cocodataset.org/val2017/000000430377.jpg,['snow']
430377,a lady that is on some skies on some snow,http://images.cocodataset.org/val2017/000000430377.jpg,"['sky', 'snow']"
430377,A woman standing on a  mountain with skis and poles.,http://images.cocodataset.org/val2017/000000430377.jpg,['mountain']
430286,An unmade bed has three remote controls on top of it.,http://images.cocodataset.org/val2017/000000430286.jpg,['top']
430286,Three remotes sitting on top of a mattress.,http://images.cocodataset.org/val2017/000000430286.jpg,['top']
430073,an ox standing in a busy town area with people going about their normal business,http://images.cocodataset.org/val2017/000000430073.jpg,['town']
430073,"A large, white cow walking through the streets of a small town",http://images.cocodataset.org/val2017/000000430073.jpg,"['town', 'street']"
430073,a cow walking on a city street near people,http://images.cocodataset.org/val2017/000000430073.jpg,"['street', 'city']"
430073,A white bull walks along the sidewalk near people.,http://images.cocodataset.org/val2017/000000430073.jpg,['sidewalk']
430073,"In the Asian market, one can find residents, tourists, and domestic animals. ",http://images.cocodataset.org/val2017/000000430073.jpg,['market']
430048,"A business window with an ""ATM INSIDE"" sign,  reflecting a clock tower.",http://images.cocodataset.org/val2017/000000430048.jpg,['tower']
430048,Purple and blue building which has an atm inside.,http://images.cocodataset.org/val2017/000000430048.jpg,['building']
429761,Two men shaking hands while standing on a tennis court.,http://images.cocodataset.org/val2017/000000429761.jpg,['court']
429761,Two tennis players on tennis court at net shaking hands.,http://images.cocodataset.org/val2017/000000429761.jpg,['court']
429761,two men on a tennis court shaking hands over the net,http://images.cocodataset.org/val2017/000000429761.jpg,['court']
429718,An old- fashioned train rounds the corner on train tracks.,http://images.cocodataset.org/val2017/000000429718.jpg,['track']
429718,A train with steam coming out is on the tracks.,http://images.cocodataset.org/val2017/000000429718.jpg,['track']
429718,An old style green train moving along train tracks.,http://images.cocodataset.org/val2017/000000429718.jpg,['track']
429718,Smoke is emanating from a train that is on a track that is curving.,http://images.cocodataset.org/val2017/000000429718.jpg,['track']
429718,A black and green train locomotive engine traveling along a railroad track.,http://images.cocodataset.org/val2017/000000429718.jpg,"['track', 'railroad']"
429623,A very large pizza on top of a pan on a table.,http://images.cocodataset.org/val2017/000000429623.jpg,['top']
429598,An interesting kitchen renovation with brick and wood,http://images.cocodataset.org/val2017/000000429598.jpg,['kitchen']
429598,there is a small steel fridge in this kitchen with wood tiles,http://images.cocodataset.org/val2017/000000429598.jpg,['kitchen']
429281,a table full of bananas being sold outside,http://images.cocodataset.org/val2017/000000429281.jpg,['outside']
429281,Bananas and apples are being sold at the market.,http://images.cocodataset.org/val2017/000000429281.jpg,['market']
429109,Trains and buses in a town with a large mountain behind it.,http://images.cocodataset.org/val2017/000000429109.jpg,"['town', 'mountain']"
429109,Several buses on a street near a covered bus stop.,http://images.cocodataset.org/val2017/000000429109.jpg,['street']
429109,A street filled with buses and a white van.,http://images.cocodataset.org/val2017/000000429109.jpg,['street']
429109,"Electric trolleys, bus, limo bus, and bicycle on a street.",http://images.cocodataset.org/val2017/000000429109.jpg,['street']
429109,Several buses are gathered on a street with palm trees.,http://images.cocodataset.org/val2017/000000429109.jpg,"['palm', 'street', 'tree']"
429011,A car and a truck on a city street.,http://images.cocodataset.org/val2017/000000429011.jpg,"['street', 'city']"
429011,a green red and white truck a building and a black car,http://images.cocodataset.org/val2017/000000429011.jpg,['building']
428867,A group of different colored teddy bears sitting on top of a blue table.,http://images.cocodataset.org/val2017/000000428867.jpg,['top']
428867,"Green, yellow, and pink teddy bears sitting on top of a table on display. ",http://images.cocodataset.org/val2017/000000428867.jpg,['top']
428562,A lot of sheep in a very small fenced in stall with hay on the floor.,http://images.cocodataset.org/val2017/000000428562.jpg,['stall']
428454,A man on a snowboard para sailing in the snow.,http://images.cocodataset.org/val2017/000000428454.jpg,['snow']
428454,A guy standing on a snowboard in the snow.,http://images.cocodataset.org/val2017/000000428454.jpg,['snow']
428454,A man is on a snow board with a kite.,http://images.cocodataset.org/val2017/000000428454.jpg,['snow']
428454,A Man skis using a sail in open snow-packed field.,http://images.cocodataset.org/val2017/000000428454.jpg,['field']
428280,some green chairs a laptop on a table some plants and trees,http://images.cocodataset.org/val2017/000000428280.jpg,['tree']
428280,A group of chairs around a table and laptop in a garden,http://images.cocodataset.org/val2017/000000428280.jpg,['garden']
428218,Two people standing in a yard with tree's and flowers.,http://images.cocodataset.org/val2017/000000428218.jpg,"['yard', 'tree']"
428218,A couple of people standing on top of a green yard.,http://images.cocodataset.org/val2017/000000428218.jpg,"['yard', 'top']"
428218,a man and a woman are playing outside.,http://images.cocodataset.org/val2017/000000428218.jpg,['outside']
428218,THERE ARE PEOPLE THAT ARE STANDING IN THE GRASS,http://images.cocodataset.org/val2017/000000428218.jpg,['grass']
428218,A man and woman are playing catch in the backyard.,http://images.cocodataset.org/val2017/000000428218.jpg,['backyard']
428111,A skateboarder flies through the air in a skate park.,http://images.cocodataset.org/val2017/000000428111.jpg,['park']
427997,a woman leaning over a bit near the end of a court,http://images.cocodataset.org/val2017/000000427997.jpg,['court']
427997,A female tennis player stand on a tennis court.,http://images.cocodataset.org/val2017/000000427997.jpg,['court']
427655,a horse is pulling a carriage with people down a street,http://images.cocodataset.org/val2017/000000427655.jpg,['street']
427655,A horse pulling some people in a carriage in the street.,http://images.cocodataset.org/val2017/000000427655.jpg,['street']
427649,A small white boat sits on some calm water under a snow capped mountain.,http://images.cocodataset.org/val2017/000000427649.jpg,"['water', 'snow', 'mountain']"
427649,a white boat on some water and some mountains,http://images.cocodataset.org/val2017/000000427649.jpg,"['water', 'mountain']"
427649,A boat on a still lake in front of a mountain,http://images.cocodataset.org/val2017/000000427649.jpg,['mountain']
427649,A lone boats sits on a lake that is adorned with mountainous reflections.,http://images.cocodataset.org/val2017/000000427649.jpg,['lake']
427649,The boat sits in the lake below the mountain.,http://images.cocodataset.org/val2017/000000427649.jpg,"['lake', 'mountain']"
427500,A broken fire hydrant leaking water on the sidewalk.,http://images.cocodataset.org/val2017/000000427500.jpg,"['water', 'sidewalk']"
427500,A bused fire hydrant sitting on top of a sidewalk next to a street.,http://images.cocodataset.org/val2017/000000427500.jpg,"['street', 'sidewalk', 'top']"
427500,a yellow and brown fire hydrant on the side of the road,http://images.cocodataset.org/val2017/000000427500.jpg,['road']
427500,A broken fire hydrant on a city sidewalk.,http://images.cocodataset.org/val2017/000000427500.jpg,"['city', 'sidewalk']"
427338,a man taking a picture of a narrow walkway,http://images.cocodataset.org/val2017/000000427338.jpg,['walkway']
427338,Person on motorcycle in a very scenic rock area.,http://images.cocodataset.org/val2017/000000427338.jpg,['rock']
427338,A city made out of stone brick with large arches.,http://images.cocodataset.org/val2017/000000427338.jpg,['city']
427338,A person riding a motorcycle in an abandoned stone building,http://images.cocodataset.org/val2017/000000427338.jpg,['building']
427256,A man holding a baseball bat while standing next to home plate.,http://images.cocodataset.org/val2017/000000427256.jpg,['home']
427160,a bunch of little boys running around on a baseball field,http://images.cocodataset.org/val2017/000000427160.jpg,['field']
427077,A man holding a baseball bat over home plate.,http://images.cocodataset.org/val2017/000000427077.jpg,['home']
427055,a big clock on a blue pole in a small downtown town,http://images.cocodataset.org/val2017/000000427055.jpg,['town']
427055,A pole that has a clock on the top of it.,http://images.cocodataset.org/val2017/000000427055.jpg,['top']
427055,A photograph of a decorative street clock on a sidewalk.,http://images.cocodataset.org/val2017/000000427055.jpg,"['street', 'sidewalk']"
427055,There is an ornate clock on the sidewalk,http://images.cocodataset.org/val2017/000000427055.jpg,['sidewalk']
427055,A blue clock sitting on the side of a road.,http://images.cocodataset.org/val2017/000000427055.jpg,['road']
426836,A man standing next to a  body of water while flying a kite.,http://images.cocodataset.org/val2017/000000426836.jpg,['water']
426836,Someone flying a kite right above the trees.,http://images.cocodataset.org/val2017/000000426836.jpg,['tree']
426836,a painting of a person standing in the park while a kite flies above them,http://images.cocodataset.org/val2017/000000426836.jpg,['park']
426795,Man in a hotel room about to bite into a large pastry.,http://images.cocodataset.org/val2017/000000426795.jpg,"['room', 'hotel']"
